,Unnamed: 0,Unnamed: 0.1,ID,Angle,Ra[hh],Ra[mm],Ra[ss],Dec[deg],Dec[mm],Dec[ss],X,Y,x_1,x_2,utc_mu,year_jst_mu,month_jst_mu,day_jst_mu,hour_jst_mu,minute_jst_mu,second_jst_mu,duration,alt_start,alt_end,azimuth_radiant,zenith_radiant,velocity,n_data_interferometry,n_data_doppler,azimuth_start_at_kiso,elevation_start_at_kiso,range_start_at_kiso,azimuth_end_at_kiso,elevation_end_at_kiso,range_end_at_kiso,exposure_starting_time_tomoe,year_tomoe,month_tomoe,day_tomoe,hh[UT]_tomoe,mm_tomoe,ss_tomoe,ra1[deg],dec1[deg],ra2[deg],dec2[deg],az1[deg],el1[deg],az2[deg],el2[deg],az_middle[deg],el_middle[deg],az3[deg]_mu_at_kiso,el3[deg]_mu_at_kiso,az4[deg]_mu_at_kiso,el4[deg]_mu_at_kiso,az_intersection,el_intersection,distance_modified,vector_az,vector_el,theta,az3[deg]_tomoe,el3[deg]_tomoe,az4[deg]_tomoe,el4[deg]_tomoe,az1_intersection_tomoe,el1_intersection_tomoe,az2_intersection_tomoe,el2_intersection_tomoe,az1_intersection_mu,el1_intersection_mu,az2_intersection_mu,el2_intersection_mu,percentage
311,311,311,590041_115,84.0,14,38,28.0913,-9,34,51.983000000000004,258,162,57,453,2018-04-18T18:56:38.704,2018,4,19,3,56,38.70368,0.13104000000000002,94.99510500000001,93.100063,106.87821299999999,70.748933,44.794948,19,42,233.45478500000002,26.505209000000004,205945.0377,234.842823,25.614172,208013.408,2018-04-18T18:55:41.463607,2018.0,4.0,18.0,18.0,55.0,41.463607,219.34801491533975,-9.54973943563688,219.87822389906017,-9.611477976953394,234.98678290354152,25.599192451035535,235.45981886080799,25.291474713513843,235.22330088217475,25.445333582274685,226.0,31.290733072140032,238.9151231115958,23.0,235.1890212521145,25.39193352240116,0.06345596450737609,-0.03427963006021173,-0.05340005987352825,0.34664478199869553,226.0,31.44524381393154,238.98236502076892,23.0,233.49580013217178,26.56910147812306,234.87844720987474,25.669666616975547,234.95158109307445,25.54435583864222,235.42646141115463,25.239511206160092,0.0
312,312,312,590111_047,112.5,14,51,38.0105,-9,36,2.52,259,158,50,440,2018-04-18T18:57:07.723,2018,4,19,3,57,7.7228,0.2964,101.821655,91.288965,101.521792,37.306331,45.403994,41,92,231.40273399999998,29.35496,201884.4332,233.36525899999998,26.029126,201210.1193,2018-04-18T18:56:44.339997,2018.0,4.0,18.0,18.0,56.0,44.339997,222.62717393762142,-9.713516174018098,223.15161537898442,-9.502988489461645,232.58270334673364,27.650592833244986,232.8677797622556,27.152954804437154,232.72524155449463,27.401773818841065,226.30142493707012,38.0,235.1527010380421,23.0,232.59917606437838,27.327384454852872,0.146377202025513,-0.1260654901162468,-0.07438936398819608,0.7375945386941899,226.65395247344557,38.0,235.24683723161715,23.0,231.5549028311123,29.444752555875837,233.47461049727426,26.0936526862953,232.45345867150817,27.574327479578237,232.74489345724865,27.080441430127497,100.0
313,313,313,590112_028,30.5,14,52,34.6522,-8,45,48.143,434,131,420,447,2018-04-18T18:56:58.834,2018,4,19,3,56,58.83391999999999,0.39936,102.10335400000001,96.236306,225.26834,55.383210999999996,26.198582000000002,62,125,233.00756600000003,28.97027000000001,204727.8459,233.351423,28.755905,194412.6277,2018-04-18T18:56:44.339997,2018.0,4.0,18.0,18.0,56.0,44.339997,223.12573432097446,-8.731949165555713,223.16170050100024,-8.792543021827168,233.10063485155842,28.19410443386619,233.1762046478354,28.21646628789544,233.13841974969685,28.205285360880808,226.0,33.33887929278768,242.0,23.364267753687983,233.44522696157085,28.697426370156368,0.5799426163584368,0.30680721187400195,0.4921410092755636,48.42396829341525,226.0,26.092955987156046,242.0,30.827515058304982,232.39318855597404,27.984764041609317,232.97869419865276,28.15802098234391,233.42303656617221,28.711260156031376,233.46741735696958,28.683592584281268,0.0
314,314,314,590112_113,78.0,14,52,4.652,-8,57,8.073,341,274,302,360,2018-04-18T18:57:41.104,2018,4,19,3,57,41.10368,0.28392,98.64667,96.60490300000001,246.13490699999997,69.704187,22.576979,45,87,232.496107,28.165334,202774.2723,232.00004199999998,28.480257,196766.5683,2018-04-18T18:56:44.339997,2018.0,4.0,18.0,18.0,56.0,44.339997,222.96722066080648,-8.941162092838,223.04479415159926,-8.957637896004027,233.07657713077614,27.99373560391129,233.15426173086712,27.95583456238069,233.11541943082162,27.974785083146,226.0,32.28933691244279,240.63251307612046,23.0,233.02373916732742,27.830370829787945,0.1710577308610875,-0.0916802634942826,-0.14441425335805036,6.402115293129362,226.0,31.44628145487708,242.0,23.64014402507223,232.55020260188093,28.25054509841784,232.01880155469166,28.509806948711688,232.98747972509634,27.8533898541612,233.05999860955842,27.80735180541468,0.0
315,315,315,590115_109,94.0,14,51,40.1538,-6,29,13.030999999999999,260,228,76,403,2018-04-18T18:57:38.867,2018,4,19,3,57,38.866640000000004,0.2184,111.35363500000001,103.058024,159.676385,40.185034,50.255037,29,58,232.726252,31.519042,207496.8099,234.96282799999997,29.860414000000002,201331.6125,2018-04-18T18:56:44.339997,2018.0,4.0,18.0,18.0,56.0,44.339997,222.67222064063745,-6.503237906066604,223.1075838860217,-6.474295847164787,234.90234305098568,29.896025887726445,235.25018368812303,29.584994472272435,235.0762633695544,29.740510179999447,226.0,36.50718007456396,242.0,24.641699983567662,235.09338312167702,29.763595300185212,0.028740366851061936,0.017119752122681575,0.023085120185772467,5.242024659665644,226.0,37.856304430201305,242.0,23.549457800032883,232.87018872866997,31.713133401364196,234.95459104623782,29.84930688430104,234.90676559244832,29.90198946129109,235.2800006509057,29.625201139079348,15.02067029377088
316,316,316,590124_046,99.5,14,47,34.394,-7,13,6.8610000000000015,311,180,167,416,2018-04-18T18:57:07.723,2018,4,19,3,57,7.7228,0.2964,101.821655,91.288965,101.521792,37.306331,45.403994,41,92,231.40273399999998,29.35496,201884.4332,233.36525899999998,26.029126,201210.1193,2018-04-18T18:56:44.339997,2018.0,4.0,18.0,18.0,56.0,44.339997,221.70105545016918,-7.249407900976696,222.03348703472759,-7.196042458792119,235.25593072986828,28.64577921946981,235.4927552077374,28.38442099849976,235.3743429688028,28.515100108984786,226.30142493707012,38.0,235.1527010380421,23.0,232.79607626658836,26.993703412768564,2.99367785424646,-2.5782667022145063,-1.5213966962162182,11.636441943745195,226.77979233254092,38.0,240.37173964091997,23.0,233.49473901364146,30.589420932023902,236.1421644456822,27.667736453735063,232.7082977870124,27.142459047393203,232.88385474616416,26.84494777814391,100.0
317,317,317,590143_110,152.5,14,37,48.6375,-7,55,15.998,121,119,50,161,2018-04-18T18:57:38.867,2018,4,19,3,57,38.866640000000004,0.2184,111.35363500000001,103.058024,159.676385,40.185034,50.255037,29,58,232.726252,31.519042,207496.8099,234.96282799999997,29.860414000000002,201331.6125,2018-04-18T18:56:44.339997,2018.0,4.0,18.0,18.0,56.0,44.339997,219.355735418698,-8.100681955716544,219.5072090955748,-7.820020855775621,236.76062137862397,26.180442989958767,236.8533542808,26.48763624718307,236.80698782971194,26.334039618570923,226.0,36.50718007456396,242.0,24.641699983567662,237.83986627288863,27.726823978250323,1.7339798588642017,1.0328784431767133,1.3927843596794034,70.23721642838431,235.8005361497709,23.0,240.32860927614462,38.0,242.24817044452254,44.35886760705378,239.86832366718085,36.47522689193275,237.88344138566313,27.69450900118228,237.7962911601142,27.759138955318335,0.0
318,318,318,590211_088,104.5,14,51,22.5569,-9,33,20.410999999999998,211,124,55,390,2018-04-18T18:58:31.198,2018,4,19,3,58,31.1984,0.2028,101.488054,91.46947,142.075438,31.54308300000001,59.321325,36,66,231.257636,29.231362,201963.9424,233.30929300000003,26.736971,196958.2325,2018-04-18T18:57:47.232588,2018.0,4.0,18.0,18.0,57.0,47.232588,222.6343936880447,-9.607624959972068,223.08439251909508,-9.495822113126811,232.8655674936613,27.443031483001754,233.1592785222965,27.067200417516734,233.0124230079789,27.25511595025923,226.0,35.623561046758645,236.38298221349828,23.0,232.93529390101804,27.19167662891788,0.09986714491177864,-0.07712910696085372,-0.06343932134135244,1.4300398164408596,226.0,36.228175024570874,236.33778537816974,23.0,231.38568399045195,29.336682519496186,233.37507079598424,26.791073775216727,232.78384163286165,27.375811294029525,233.08674616917446,27.007541963806265,100.0
319,319,319,590315_065,81.5,14,51,53.4556,-6,14,15.422,301,39,134,460,2018-04-18T18:59:22.323,2018,4,19,3,59,22.32272,0.21528000000000005,110.456556,101.782443,152.531456,49.063339,61.076427,35,69,232.334567,31.421840999999997,206391.8053,235.530121,29.595619,200406.0444,2018-04-18T18:58:50.122579,2018.0,4.0,18.0,18.0,58.0,50.122579,222.75081247704475,-6.203862573833373,223.18391364032158,-6.2695645295645726,235.44246058916542,29.74894288066237,235.8594335275574,29.50747465090821,235.65094705836142,29.62820876578529,226.0,35.04197247512886,242.0,25.898158288293104,235.60716115119214,29.55159144828585,0.08824635407452143,-0.04378590716927988,-0.07661731749943357,0.3275851888469114,226.0,35.217053717260086,242.0,25.951484371283442,232.389046063519,31.51716938249918,235.57415863480304,29.672676794750803,235.3979912221317,29.671129633586023,235.8163310802526,29.43205326298569,31.584314834796007
320,320,320,590515_113,129.0,14,51,15.7763,-6,22,1.879,184,137,90,233,2018-04-18T19:01:52.805,2018,4,19,4,1,52.805440000000004,0.22152,104.532917,95.227049,143.93585,26.601770000000002,46.553897,23,69,233.254087,29.733615000000004,204899.8767,234.750442,27.468353000000004,200158.8746,2018-04-18T19:00:55.888857,2018.0,4.0,18.0,19.0,0.0,55.888857,222.69021419126722,-6.467315906055221,222.8811794908267,-6.314937233271563,236.1051077729744,29.160040032721486,236.1466352154484,28.919380661139087,236.1258714942114,29.039710346930285,227.7935943388089,38.0,237.7020839528138,23.0,234.44562709071758,27.92979806552977,2.0137344730316067,-1.6802444034937878,-1.1099122814005111,23.657022466798292,234.57971141462824,38.0,237.16806537323072,23.0,235.7245384439305,31.365511164939253,236.22853887256184,28.444733500684837,234.38398051994793,28.023121931988562,234.50727366148737,27.836474199070942,100.0
321,321,321,590523_113,144.5,14,46,34.0496,-8,3,29.951,127,208,97,141,2018-04-18T19:01:52.805,2018,4,19,4,1,52.805440000000004,0.22152,104.532917,95.227049,143.93585,26.601770000000002,46.553897,23,69,233.254087,29.733615000000004,204899.8767,234.750442,27.468353000000004,200158.8746,2018-04-18T19:00:55.888857,2018.0,4.0,18.0,19.0,0.0,55.888857,221.60143488399018,-8.113550939437802,221.6607419042201,-8.032529067637856,235.78279947521054,26.976940253358112,235.79593214158203,27.076316515548896,235.78936580839627,27.026628384453502,227.7935943388089,38.0,237.7020839528138,23.0,235.26920226435246,26.68302604620399,0.6234041060201726,-0.5201635440438679,-0.3436023382495144,40.975463952356975,235.2572430860355,23.0,237.23950717234382,38.0,236.42379437943256,31.827415843236167,235.95268963361147,28.262516879406768,235.29005869932,26.651452462670903,235.2483458293848,26.71459962973703,0.0
322,322,322,590613_098,74.5,14,58,55.955,-7,50,5.7479999999999976,400,35,327,470,2018-04-18T19:03:01.155,2018,4,19,4,3,1.1552799999999999,0.16535999999999998,104.866845,99.172851,151.168158,57.344111,66.85870200000001,24,52,232.025923,29.60261400000001,206321.7369,234.95582400000004,28.423032,202247.4391,2018-04-18T19:02:12.648182,2018.0,4.0,18.0,19.0,2.0,12.648182,224.6357409964358,-7.8078304869192925,224.82660250656963,-7.8608975154602865,233.5494813486514,29.086827894258885,233.75210076217536,29.00203830257181,233.65079105541332,29.04443309841535,226.0,32.028658533308786,242.0,25.587037468296746,233.6175345712452,28.961829085959373,0.08904727178894682,-0.03325648416816307,-0.08260401245597747,0.7779333057241502,226.0,32.246038701695426,242.0,25.550562471660868,232.0678802744316,29.706829442685912,234.9817645184881,28.48746427436387,233.51566799512534,29.00284070361904,233.71940114736512,28.92081746829973,100.0
323,323,323,590815_011,14.5,14,59,24.9153,-6,18,40.989,488,93,474,494,2018-04-18T19:04:23.664,2018,4,19,4,4,23.66368,0.19968,106.54666,102.217433,105.467049,68.46023000000001,60.549147,40,62,231.65715899999998,30.940721999999997,201830.2708,234.61232900000002,28.901112,205375.3222,2018-04-18T19:04:18.415740,2018.0,4.0,18.0,19.0,4.0,18.41574,224.83552763671958,-6.239710125409068,224.8616774713171,-6.342085705920107,235.1262635316272,29.89925579291146,235.22766277445442,29.95785540453177,235.17696315304082,29.928555598721616,226.0,34.8452006147632,242.0,23.802262306645734,234.51445906719968,28.968660226883372,1.1663236208842866,-0.6625040858411069,-0.9598953718382396,64.63683953523625,226.0,24.625099067607565,242.0,33.87165515405191,228.15960955367444,25.87315849653703,235.41732570126945,30.06746346017638,234.493815382993,28.98290816008004,234.53510275140644,28.95441229368667,100.0
324,324,324,590816_096,68.0,14,58,33.9166,-5,34,7.6789999999999985,326,138,205,435,2018-04-18T19:05:05.855,2018,4,19,4,5,5.85544,0.17784,103.883602,96.00891700000001,137.214999,36.155291999999996,53.063876,26,52,233.129758,29.71658,203749.4783,234.90558199999998,27.706389,200273.3174,2018-04-18T19:04:18.415740,2018.0,4.0,18.0,19.0,4.0,18.41574,224.48086634162368,-5.503751842644653,224.78592539170282,-5.627361161522711,235.745847752438,30.378216998175322,236.1020225014008,30.26447221192579,235.92393512691945,30.321344605050555,226.0,37.787298361604684,239.06325584270243,23.0,234.0544642617199,28.669834261146907,2.49447544222238,-1.8694708651995036,-1.6515103439036525,30.831342568663782,226.0,33.490563880287894,242.0,28.380946802456577,234.37446683694807,30.816168957300274,237.35009606157584,29.865898588334534,233.94818360313397,28.79014146690805,234.1607449203059,28.549527055385784,100.0
325,325,325,590832_096,17.0,14,49,29.0354,-8,45,19.205,270,134,236,290,2018-04-18T19:05:05.855,2018,4,19,4,5,5.85544,0.17784,103.883602,96.00891700000001,137.214999,36.155291999999996,53.063876,26,52,233.129758,29.71658,203749.4783,234.90558199999998,27.706389,200273.3174,2018-04-18T19:04:18.415740,2018.0,4.0,18.0,19.0,4.0,18.41574,222.3270334017172,-8.607752351355552,222.39689083921849,-8.842086935141824,235.272893115372,26.40620328496827,235.50657420308778,26.532386108243426,235.38973365922988,26.46929469660585,226.0,37.787298361604684,239.06325584270243,23.0,235.73162630401464,26.77132627670559,0.4561947565848018,0.3418926447847639,0.3020315800997402,76.91038436721594,228.96486110314822,23.0,242.0,30.038698098620102,220.12099226174934,18.224498696102547,230.542195126476,23.851726865263213,235.71171610318189,26.793864155753415,235.75153650484742,26.74878839765774,0.0
326,326,326,590834_115,73.5,14,49,36.4265,-7,10,36.135999999999996,285,153,141,456,2018-04-18T19:05:15.072,2018,4,19,4,5,15.07192,0.14352,102.361553,95.56370799999999,152.137194,35.488221,62.263606,19,44,231.629306,29.384371,202760.421,233.227648,27.83826,198543.7969,2018-04-18T19:04:18.415740,2018.0,4.0,18.0,19.0,4.0,18.41574,222.2104742763211,-7.118403213274718,222.62910979033137,-7.245851041573093,236.2972861012395,27.73619065676425,236.73835235719585,27.54621270192029,236.51781922921765,27.641201679342274,226.0,34.82972119974835,238.2293549698876,23.0,235.02584480059207,26.098825102111874,2.1459061493135043,-1.4919744286255536,-1.5423765772303994,20.745655666551386,226.0,32.171482016142804,242.0,25.279893198239122,231.87678330938502,29.640208632380254,234.06076031352939,28.699516663610265,234.86444778946515,26.25494794332515,235.18724181171905,25.942702260898614,0.0
327,327,327,590834_115,73.5,14,49,36.4265,-7,10,36.135999999999996,285,153,141,456,2018-04-18T19:05:15.459,2018,4,19,4,5,15.4588,0.13727999999999999,109.24476200000001,102.950653,137.886938,39.243266999999996,64.727963,18,38,233.20339199999998,30.955088,206766.9649,234.898834,29.389064,203877.9407,2018-04-18T19:04:18.415740,2018.0,4.0,18.0,19.0,4.0,18.41574,222.2104742763211,-7.118403213274718,222.62910979033137,-7.245851041573093,236.2972861012395,27.73619065676425,236.73835235719585,27.54621270192029,236.51781922921765,27.641201679342274,226.0,37.60862421852463,241.8158974972951,23.0,236.64365180066727,27.77743319725232,0.1854531275273956,0.12583257144959248,0.13623151791004773,19.424923274992995,226.0,32.171482016142804,242.0,25.279893198239122,231.95697661059137,29.605667428763727,234.20466852313507,28.637531900602546,236.47730287825533,27.931084224460072,236.8100007230791,27.62378217004459,0.0
328,328,328,590841_012,105.0,14,43,51.0143,-9,29,45.291000000000004,43,99,1,165,2018-04-18T19:04:23.664,2018,4,19,4,4,23.66368,0.19968,106.54666,102.217433,105.467049,68.46023000000001,60.549147,40,62,231.65715899999998,30.940721999999997,201830.2708,234.61232900000002,28.901112,205375.3222,2018-04-18T19:04:18.415740,2018.0,4.0,18.0,19.0,4.0,18.41574,220.90613247414242,-9.51003652267199,221.1265179216069,-9.454843544351501,235.8362179712435,25.10577685985877,235.9704040891846,24.91733421222148,235.90331103021407,25.011555536040124,226.0,34.8452006147632,242.0,23.802262306645734,237.30510575382286,27.04260152687515,2.467828248485763,1.4017947236087311,2.0310459908350253,19.933313871262268,226.65450794575113,38.0,237.33569818773088,23.0,231.66902824316256,30.957919224624717,233.8845281423678,27.846608805541777,237.21561290611422,27.104368026641637,237.3945986015314,26.98083502710866,0.0
329,329,329,590841_111,100.0,14,44,46.4974,-9,25,49.07899999999999,215,47,86,334,2018-04-18T19:05:13.244,2018,4,19,4,5,13.2436,0.15288,108.031878,101.044251,138.717816,40.144847,58.815466,20,42,233.029317,30.801546999999996,205374.7086,234.93146099999998,29.060685,202106.0486,2018-04-18T19:04:18.415740,2018.0,4.0,18.0,19.0,4.0,18.41574,221.0204840614719,-9.458297501694462,221.35360361293323,-9.404445205213179,235.69248990112442,25.295015008365716,235.9182113409789,25.03205000849852,235.80535062105164,25.16353250843212,226.0,37.23485113010473,241.55363760483127,23.0,237.34797153238938,26.849069392329675,2.2848881511083934,1.5426209113377354,1.6855368838975515,6.893101731938107,226.0,36.586745236584875,237.6624634429934,23.0,231.96451560428423,29.638097176836308,233.6562048161305,27.667282824175416,237.2210703618068,26.965210665347257,237.47487270297205,26.732928119312042,0.0
330,330,330,590841_111,100.0,14,44,46.4974,-9,25,49.07899999999999,215,47,86,334,2018-04-18T19:05:13.587,2018,4,19,4,5,13.5868,0.18095999999999998,107.241169,100.21743599999999,134.937447,50.001197,58.09581899999999,40,59,232.62165499999998,30.966611,202975.9484,235.244356,29.09723,200268.4987,2018-04-18T19:04:18.415740,2018.0,4.0,18.0,19.0,4.0,18.41574,221.0204840614719,-9.458297501694462,221.35360361293323,-9.404445205213179,235.69248990112442,25.295015008365716,235.9182113409789,25.03205000849852,235.80535062105164,25.16353250843212,226.0,35.6863240155343,242.0,24.282013726256338,237.47560539074573,27.506863725948296,2.8776643637978125,1.6702547696941394,2.3433312175161767,13.878067855750553,226.0,36.586745236584875,237.6624634429934,23.0,231.80619579448864,29.822539420287857,233.96703109737484,27.305170864147023,237.3386213630327,27.604501748242967,237.61258941845884,27.409225703653615,0.0
331,331,331,590841_111,100.0,14,44,46.4974,-9,25,49.07899999999999,215,47,86,334,2018-04-18T19:05:13.836,2018,4,19,4,5,13.8364,0.2028,101.666558,92.42234499999999,153.332795,37.239808000000004,57.961411,39,64,231.35871600000002,29.040345000000002,203451.5296,233.532121,26.942799,197650.8665,2018-04-18T19:04:18.415740,2018.0,4.0,18.0,19.0,4.0,18.41574,221.0204840614719,-9.458297501694462,221.35360361293323,-9.404445205213179,235.69248990112442,25.295015008365716,235.9182113409789,25.03205000849852,235.80535062105164,25.16353250843212,226.0,34.212024144446694,237.617513673436,23.0,235.5981714215009,24.948860549772053,0.29834086304330776,-0.2071791995507226,-0.2146719586600625,5.375735272823493,226.0,36.586745236584875,237.6624634429934,23.0,231.95090619675258,29.65395210781693,233.92693093368155,27.35188747000889,235.47403732114822,25.0686619607647,235.72230552185368,24.829059138779385,0.0
